Date,naive,rolling5,rolling50,ewma080,ewma030,har,garch11,ols,elastic_net_1,elastic_net_1e-3,gb_tree
2020-07-16,0.0079927648484952,0.0136270364746531,0.0071431737979643,0.0046517644736085,0.0071043273621925,0.0057820331458844,0.0056762061759958,0.0067055781651241,0.0057176146069867,0.0057176146069867,0.0069978675314209
2020-07-23,0.0174648201415686,0.015198632770656,0.0108234375923444,0.0369494685803659,0.0210291413164229,0.0143307912213171,0.0144043913909378,0.0125641112206068,0.0153406773867343,0.0153406773867343,0.0107354676124299
2020-07-30,-9.50107000360918e-05,0.0025456988769956,-0.0053612083604995,0.0074983391834192,-0.0030542802391957,-0.0022117396216428,0.0002679147580549,-0.0009039738171706,0.0026163601812414,0.0026163601812414,-0.0087205791028488
2020-08-06,0.0147906857519734,0.0149167147250083,0.0129852116797762,0.0218516877377906,0.0130631143465897,0.014685989671457,0.0126479106150112,0.0138614940894361,0.0125409640493017,0.0125409640493017,0.012548528980782
2020-08-13,-0.0008531545504408,-0.0004962951690016,0.0022272729713433,0.0070733049447675,-0.0004714787960769,0.0004199024925624,-8.614826264254338e-05,0.0003574938044309,-0.0004179503663667,-0.0004179503663667,-0.0001537582101048
2020-08-20,-0.0005846902575712,0.003173366264989,0.0041523279077932,0.0145485028774059,0.0057507375085311,0.0042593659135205,0.004260864434088,0.0039705422745839,0.0045154985286067,0.0045154985286067,0.0040932339170478
2020-08-27,0.0021650986090871,0.0035807750430798,0.0004101526760225,0.0020092542099165,0.0024009832829989,0.0021142614272196,0.0025333492160196,0.0013289370998677,0.0029172345950449,0.0029172345950449,0.0007651014442194
2020-09-03,0.0155755711672083,0.0120572769242468,0.0169274988138062,0.0195480689368209,0.0154856783161824,0.0177465811698644,0.0143783469867477,0.0159941334270702,0.0156200807565917,0.0156200807565917,0.0154263144397258
2020-09-10,-0.0163956035631985,-0.0184319803547513,-0.0212883205948328,-0.0255173361163916,-0.0190808591494674,-0.0185790234188503,-0.0175485507118237,-0.0191634461932372,-0.0201956890284097,-0.0201956890284097,-0.0213539459971742
2020-09-17,-0.0152225072125136,-0.0127750043530948,-0.0097639956644699,-0.0138020775788878,-0.0121837984561003,-0.0085465853393368,-0.0077740536882481,-0.0094764451830229,-0.0077929453631996,-0.0077929453631996,-0.0095939579364003
2020-09-24,-0.044672643911319,-0.0189960374491489,-0.0221062747760562,-0.1351371090933832,-0.0262278717859567,-0.0231179136620259,-0.0215853851276356,-0.0212185722237885,-0.0231737050694223,-0.0231737050694223,-0.0182646827967346
2020-10-01,0.0196025449630181,0.0232077490048626,0.0179306717368579,0.0185403024005211,0.0150576416904593,0.0179568671385032,0.0156697190043243,0.0171844473590418,0.0175198803637649,0.0175198803637649,0.0168381438366011
2020-10-08,0.0045697735860472,0.005603444054085,0.0010113465458752,0.0029563109802492,0.0043389058304403,0.0014012205198068,0.0017227298035379,0.0015350417190548,0.000494041889202,0.000494041889202,0.0011812596517154
2020-10-15,-0.0165468851665455,-0.0143196114185701,-0.0062774792970839,-0.0116309899054914,-0.0124176900218883,-0.0071885870304548,-0.0054892431650069,-0.0071572205639277,-0.0031426703591341,-0.0031426703591341,-0.0098108138924269
2020-10-22,-0.0018753152682441,-0.0023919210460014,-0.0010767577043205,-0.0005810642223573,-0.001863401461113,-0.0006677698750019,0.0004760902940444,-0.0008757526906112,0.0011437417729325,0.0011437417729325,-0.0027585193950612
2020-10-29,-0.0120042387177422,-0.015734751512981,-0.0147551249348352,-0.0084369287572952,-0.0119688549474994,-0.0136096270945618,-0.0136135413362697,-0.0137762275859985,-0.0136718223155381,-0.0136718223155381,-0.014929213552974
2020-11-05,0.0086687550356095,0.0108673523174361,0.0090722802477057,0.0056062889341562,0.0082431188332353,0.0085755019989075,0.0081881913791767,0.0084875717479661,0.0077147622980872,0.0077147622980872,0.0087445901461556
2020-11-12,0.0299933572885924,0.0366715213879993,0.0344085823990937,0.0378674272971772,0.0305832238259775,0.0286098720957189,0.0266908902430599,0.0298243686508854,0.0285492174974538,0.0285492174974538,0.0302655866450725
2020-11-19,-0.0005070650939876,-0.0030736054267468,-0.0117326997675346,0.0022460747594097,-0.0017112465698157,-0.0048693102863819,-0.003680118381459,-0.0054191880645698,-0.0052386015423301,-0.0052386015423301,-0.0018421700649684
2020-11-26,0.0253537638158533,0.0153945357517875,0.0148508597703293,0.0411615244475296,0.0188034566826069,0.0145853968464595,0.0129851366273068,0.0141741802434437,0.0135400905572395,0.0135400905572395,0.0153748280109286
2020-12-03,-0.0025203364307589,-0.0014283516225209,0.0042166932926148,0.0074834410251796,0.0018767233892225,0.0048801246366338,0.0062963275409662,0.0046166519945366,0.0039338509751664,0.0039338509751664,0.0024830828905692
2020-12-10,-0.0066425792577791,-0.008123174583195,-0.0075233364291383,-0.0067692156239047,-0.0058940464163928,-0.0059348672102686,-0.0051548826184808,-0.0067062080458383,-0.0050325892806789,-0.0050325892806789,-0.0059767968185804
2020-12-17,0.0306184730893481,0.0185263268961971,0.0124805583069163,0.0348200595831418,0.023190077851094,0.0161085912522025,0.014836944406416,0.0153485213130276,0.013187151917736,0.013187151917736,0.0136075212817439
2020-12-24,0.0044229033333507,0.0043794724335706,0.0030154471672947,0.0135366112635668,0.0049873537175264,0.003011760433561,0.0024524697735278,0.0033159008822127,0.0023218707634701,0.0023218707634701,0.003014986497054
2020-12-31,-0.0008199504334866,0.0020196538242283,0.0103931188429569,-0.00316787498205,0.0045275384490092,0.0108063595634627,0.0111980929716177,0.0102080062968875,0.0108275835253203,0.0108275835253203,0.0102871728484591
2021-01-07,0.0103409100248427,0.0111746993056552,0.0075986761189323,0.0033069458598614,0.0059934112492496,0.0079696396043171,0.0078419452327889,0.009277967818045,0.0067424767729605,0.0067424767729605,0.0088901601640272
2021-01-14,0.0006598496618466,0.0014282316140407,-0.0010570263147433,0.0069028877408825,-0.0006810410162286,-0.0013845316950851,-0.0032051143325338,-0.0009766977129596,-0.0013055925022831,-0.0013055925022831,0.0013222345086736
2021-01-21,-0.0015792393297902,-0.0014522968817101,-0.0020931554824208,-0.0022139744393864,-0.0021333813475264,-0.002105704961577,-0.0020223399996519,-0.0015778233945472,-0.0008889744958571,-0.0008889744958571,-0.0016495299799596
2021-01-28,0.0011078257677821,0.0017702840097237,-0.0025928160291631,-0.0034012218535051,-0.0012774738649451,-0.002588086239649,-0.0029942355643805,-0.0027894321354208,-0.0038525136952789,-0.0038525136952789,-0.0034628864882275
2021-02-04,0.0121055271836211,0.0132521320029379,0.0107987179150258,0.0128180554862471,0.0128133907920882,0.0077077248986156,0.005978000649768,0.0088598136081552,0.0058532287559371,0.0058532287559371,0.010296596729784
2021-02-11,0.0127110976585811,0.0064762341918765,0.008324668845933,0.0319302264424741,0.015969773132817,0.0100850054862204,0.0111876890973062,0.0089677192734627,0.0098466155922259,0.0098466155922259,0.007007942005179
2021-02-18,0.015000847299165,0.0176767953414318,0.0184351026914913,0.020826570639466,0.0161626681181798,0.0151736039175775,0.0125333899265237,0.0150175996899164,0.0118811272764471,0.0118811272764471,0.0157802351134406
2021-02-25,0.0587192831428805,0.0619167941356805,0.0415302270190739,0.0669259368648173,0.0563101201449738,0.0421126179046045,0.0398474247049595,0.0441390843026797,0.0357344676718546,0.0357344676718546,0.041659320794114
2021-03-04,-0.0335635155523983,-0.0171002126796596,-0.0106989514513483,-0.0319866989105718,-0.0208271584271329,-0.0178693204918893,-0.0158500038323471,-0.0156219486178039,-0.0136371059715265,-0.0136371059715265,-0.0120802618124952
2021-03-11,0.0164544166537135,0.0083546077660922,0.0103585644906492,0.0094797318134032,0.0086009565454337,0.0091757524783655,0.0053764304645673,0.0090661571736917,0.0061148832774809,0.0061148832774809,0.0098196341536788
2021-03-18,0.0093705352353233,0.0100499384496311,0.0093602645161525,0.0149474874454393,0.0098409657059542,0.0084310078672782,0.0085266747064392,0.0085522390081133,0.0073896106564723,0.0073896106564723,0.007142173273385
2021-03-25,-0.0282502070235087,-0.0320968516470321,-0.0292000425598918,-0.0162099925060115,-0.0283360926290177,-0.0263715891558276,-0.0286502519479384,-0.0289726931222313,-0.0258474146690225,-0.0258474146690225,-0.0253455704343318
2021-04-01,0.0315286258783129,0.041632071768915,0.0235689043889238,0.0243388992528484,0.0275875163874171,0.0187646070139644,0.0161305262809469,0.020600904929537,0.0151706960397494,0.0151706960397494,0.0215091711869165
2021-04-08,-0.0198328432748759,-0.008514161082697,-0.0098140659493359,-0.0033374787258001,-0.0078410855414882,-0.0099282233776154,-0.0051117490262144,-0.0089976706234871,-0.0068555182326866,-0.0068555182326866,-0.0093288212400056
2021-04-15,0.001430888388121,0.0067657951519325,0.0029468689698438,5.167630863981488e-05,0.0045311263821678,0.0020121287329661,0.0051326503386348,0.0032543753665274,0.0047897586749424,0.0047897586749424,0.0029094978644841
2021-04-22,0.013158349369403,0.0020874747916756,0.0020517236584543,0.008748842524099,0.0048428799933442,0.0027494819161501,0.0031017078258009,0.0020773013719614,0.002528717401134,0.002528717401134,0.0019794733253029
2021-04-29,0.0079908370620172,0.0093276527909078,0.0090382403862968,0.0165122604641086,0.0086931170393739,0.0082956987837225,0.008233995541853,0.0077614683568,0.0060765639951426,0.0060765639951426,0.0092272723647284
2021-05-06,-0.003400548136476,-0.0008112434368942,-0.0040398232391944,-0.0068442298930894,-0.0058050627766836,-0.0055312926250825,-0.0055318303403573,-0.0051190287669426,-0.0044955419585065,-0.0044955419585065,-0.0036319938692594
2021-05-13,0.0065462442837987,0.008551743890166,0.0113938829007562,0.0175639884529552,0.0093809763742561,0.0100692368671965,0.0093800129425143,0.009387804329005,0.0081356710264448,0.0081356710264448,0.0107656907285923
2021-05-20,0.0004103830319322,-0.0011251398525468,-6.495896424929252e-06,0.0017155142362003,0.0008913399400164,0.0009292014974214,0.0011714683283478,0.0002882811635022,0.0006222382440086,0.0006222382440086,0.0002652893375572
2021-05-27,-0.0016027593032291,-0.0021108936793227,-0.003114141391773,-0.0012125351101486,-0.0016057863616767,-0.00234430877099,-0.0016720052764661,-0.0026324206366589,-0.001954099434976,-0.001954099434976,-0.0031443315396069
2021-06-03,0.0092526691887932,0.0078447134131441,0.0080354193058302,0.0121725651494728,0.0100739115386406,0.0073540643245445,0.0067126277412261,0.0070979269632439,0.0058825470464722,0.0058825470464722,0.0071610609578127
2021-06-10,-0.01147978339184,-0.0108260852570608,-0.0076027697072862,-0.0203973108489452,-0.0119633482728428,-0.0070105538634564,-0.0068340207039116,-0.0071302177238497,-0.0062083366638768,-0.0062083366638768,-0.0067630508837601
2021-06-17,-0.0080504366942451,-0.0071045109145278,-0.0042355094499367,-0.0261594894905371,-0.0103270047665028,-0.0065402558504635,-0.0085451378156199,-0.0064412319616246,-0.0064338729234627,-0.0064338729234627,-0.0062951621828342
2021-06-24,0.0004492225381933,0.0032732918436729,0.0023551233037919,-0.0001090160974319,0.0001163220345866,0.0004080726589222,-0.0002504138145604,0.0019592802426895,0.0006293565060331,0.0006293565060331,0.0012863688575636
2021-07-01,-0.0090547934910166,-0.0104799792580509,-0.0098717632008098,-0.0196289105930611,-0.0113761789358354,-0.0106005846986571,-0.0106947359154868,-0.0100492938666374,-0.0094652022845209,-0.0094652022845209,-0.0109683652881783
2021-07-08,-0.0185343368326911,-0.0175380832357938,-0.0098686079753099,-0.0121101025641808,-0.012134806507356,-0.0094757921971463,-0.0089994669231449,-0.0101539696048592,-0.0073644089825351,-0.0073644089825351,-0.0102257238607624
2021-07-15,-0.0093358033805296,-0.007192295623557,-0.008473859905975,-0.0268066564606435,-0.0122327834905372,-0.0083656463202243,-0.0059355671675907,-0.0079569219754456,-0.0058494848472378,-0.0058494848472378,-0.0078734314298375
2021-07-22,-0.0123579872194261,-0.0140380755333024,-0.0149952400423809,-0.0150080908839443,-0.014487222384698,-0.0141912847236848,-0.0144045262269812,-0.0150473907414833,-0.0129733582810856,-0.0129733582810856,-0.0147522887785157
2021-07-29,0.0100021254275507,0.0039195049653944,0.0064470002160442,0.0176506849113743,0.005507850240455,0.0062973677415542,0.0061231303935573,0.0059301172130658,0.005448442849557,0.005448442849557,0.005320537527332
2021-08-05,-0.0078457382378266,-0.0079395164257002,-0.00641227340084,-0.007899666458393,-0.0069838227161898,-0.005705433736608,-0.005114925628847,-0.0057219621911185,-0.00455877325771,-0.00455877325771,-0.0059204141825536
2021-08-12,0.0127142544079284,0.012895729935815,0.0103823491277782,0.0094084639972356,0.0105446269857167,0.0081958846671175,0.0067017250014448,0.0090875187685922,0.0076246279265021,0.0076246279265021,0.0096016345418298
2021-08-19,-0.0306555238142973,-0.031079306770255,-0.0290598691619216,-0.044882138651413,-0.0355742239856513,-0.0270348777675855,-0.025745613488487,-0.0272942029600916,-0.021668741436481,-0.021668741436481,-0.0270502641242599
2021-08-26,0.0071764777036778,0.0085214087936651,0.0087908570963196,0.008854740680448,0.0070280889359497,0.0079022868158104,0.0077185920059603,0.0076914174514838,0.0057200420883117,0.0057200420883117,0.0081428831478275
2021-09-02,0.0155556151909336,0.0131492557042338,0.0153012567356202,0.0234273356499288,0.0157439552588352,0.0142312131205738,0.0128128465538195,0.0140254208032983,0.0111509721218287,0.0111509721218287,0.0145329850061972
2021-09-09,0.0034090674431304,0.0031672469989538,0.0038025843691738,0.014834976423953,0.0047336795509257,0.0033780234751684,0.0026681729782589,0.0031964028131173,0.0030407821587347,0.0030407821587347,0.0036641334214834
2021-09-16,-0.0080299930109972,-0.0105176058700801,-0.0061898102518503,-0.0071790114543376,-0.0074528845104582,-0.0058172997312304,-0.0050744224213813,-0.0059921799189143,-0.0036880025096859,-0.0036880025096859,-0.0066713515932685
2021-09-23,-0.0517693432045948,-0.0438663612844207,-0.0241087721909387,-0.0353408116726155,-0.043997505342044,-0.0222002766415222,-0.0223632563263279,-0.0239687191370501,-0.0169041517624081,-0.0169041517624081,-0.0228836263549205
2021-09-30,-0.0230640380079068,-0.0078269555597949,0.0019568101496004,-0.0158649223167896,-0.0089050837237007,-0.0031362257923532,-0.0017882589887998,-0.0005766841451386,8.647218818151248e-05,8.647218818151248e-05,0.0042472217647195
2021-10-07,-0.0099019052826915,-0.0013457144643893,0.0024312365614647,-0.000281473234202,2.0486442915169032e-05,0.0017549287939671,0.0027816532187144,0.0012832537641687,0.0048926286397613,0.0048926286397613,0.0020133082800742
2021-10-14,0.0281804787604899,0.0205438577346239,0.0291323155600963,0.0560220097293071,0.0279478836895394,0.0277860444039472,0.0229140632958006,0.0246026770255828,0.0196356695186782,0.0196356695186782,0.0244146534687731
2021-10-21,0.0256848898998672,0.0320560903320986,0.0279020718998139,0.0236707940421221,0.0229150202595666,0.0234045381572939,0.0222877201913345,0.0260345370104037,0.0199633966585332,0.0199633966585332,0.0242306343806495
2021-10-28,-0.0265090707744244,-0.0168299121749743,-0.0168876543259164,-0.0256276138909782,-0.0187871538284334,-0.0158559038002005,-0.0133883756895835,-0.0154365848157872,-0.011130370714671,-0.011130370714671,-0.0141478230902649
2021-11-04,-0.0137879360198474,-0.0098140427577368,-0.005919563696857,-0.0141908159066463,-0.0117423188925634,-0.0066205142498615,-0.0057749133525861,-0.0067430075480576,-0.0054900180404765,-0.0054900180404765,-0.0065417567415488
2021-11-11,-0.0210649816505243,-0.0284661102173479,-0.0341312730015683,-0.0296044182708086,-0.0260052753151265,-0.0291203095223724,-0.0276291363758619,-0.0296745289533927,-0.024160436054724,-0.024160436054724,-0.0306411509064943
2021-11-18,-0.002576522675671,-0.0010259360266156,-0.0043872640825351,-0.002053803379994,-0.0016984839050294,-0.0035463157504755,-0.0039058158853612,-0.0030401795358311,-0.0010517066444047,-0.0010517066444047,-0.0045443347074005
2021-11-25,-0.0147112946402374,-0.0081930999762304,-0.0094728297041145,-0.0174035288247335,-0.0102636408715468,-0.0105338272443016,-0.0087626763952316,-0.0103906843460367,-0.0079571327088618,-0.0079571327088618,-0.0087092608452089
2021-12-02,-0.0504051232606648,-0.0331146839582626,-0.0300892109513009,-0.0797747981853083,-0.0402811288581741,-0.0323029286910006,-0.0252700432477152,-0.0292276188257904,-0.0235079686336615,-0.0235079686336615,-0.0330130421961057
2021-12-09,0.0097441669919169,0.0092124280235877,0.0087019914276826,0.0063997379363074,0.0063347891675933,0.0086024101006963,0.0070782719513956,0.0074584369539424,0.0062020985858438,0.0062020985858438,0.0065720213416556
2021-12-16,0.0107160056438354,0.0053573817118034,0.0051713288755098,0.0125017153033544,0.0079264785357885,0.0052688091012101,0.0041746386944801,0.0047800267768465,0.0043682437572364,0.0043682437572364,0.0050325060457638
2021-12-23,0.0082368352206226,0.0090299326918704,0.0078772487019012,-0.0027288674943805,0.0081823663596748,0.0077172803334281,0.0073417412588112,0.0076125097154614,0.0058714716843999,0.0058714716843999,0.007574923127052
2021-12-30,0.0129729072661748,0.0138075054877123,0.0150862460366297,0.0175149658702871,0.0149880885599652,0.0142342411012182,0.0133230304621759,0.0142709933751099,0.0115569120898249,0.0115569120898249,0.0148283604491402
2022-01-06,0.0119710060013238,0.0156623736285936,0.0087951507008421,0.0168571958881921,0.0127588196031702,0.0086639865369927,0.0071590990513441,0.0086939610481719,0.0059400937059487,0.0059400937059487,0.008569868214666
2022-01-13,0.0103430918763328,0.0053860927682474,0.0080036902336317,0.0156517494321139,0.0124461576449123,0.0085748237197851,0.0091235266883482,0.0081661903626402,0.0079322997834293,0.0079322997834293,0.0046083099841587
2022-01-20,-0.0196826794498191,-0.0198790499323664,-0.0190878437944663,-0.0118846895956738,-0.0160170977131047,-0.0178339686380699,-0.0168752805602309,-0.0184533490608497,-0.0144748421368932,-0.0144748421368932,-0.0177330508605938
2022-01-27,-0.0187919842584777,-0.0143081850137458,-0.0142604384526294,-0.0180221439912105,-0.0144822373612886,-0.0129489022287999,-0.012857889567339,-0.0122616858744048,-0.0103423437120121,-0.0103423437120121,-0.0137236246651127
2022-02-03,0.0071119410757855,0.0055825299872464,0.0041961759113562,0.0056515969660034,0.0051299341511303,0.0035567599005818,0.0035079458138062,0.0027219003537229,0.002187572507815,0.002187572507815,0.0039859132433766
2022-02-10,0.0172317404925753,0.0176588292893797,0.0241059040360947,0.0277566029529148,0.0207249122261762,0.021730804067565,0.0198405411612811,0.0199234767042096,0.0180405536014228,0.0180405536014228,0.0208039477379431
2022-02-17,-0.0018171395628641,-0.0015958805746815,-0.0021698945486529,-0.010295642157219,-0.0019563418690825,-0.0019267627490573,-0.0017654745168888,-0.001798253211428,-0.0016876762220251,-0.0016876762220251,-0.0014711928891179
2022-02-24,-0.0143520095914327,-0.018596043504681,-0.0125605885544891,-0.0169441923235812,-0.0151548252690168,-0.0102947906573468,-0.0096323110758405,-0.0109352116859095,-0.0081498428813518,-0.0081498428813518,-0.0120924120877249
2022-03-03,-0.0219232757599888,-0.0134745660992706,-0.0104763033792026,-0.0157287728053199,-0.0187584619713769,-0.0109891993004704,-0.0094169632605338,-0.0112037041412216,-0.0070194336570302,-0.0070194336570302,-0.0118425532778068
2022-03-10,-0.0018935070898899,-0.002865591337419,-0.0073246575892202,-0.0010877477145654,-0.0027018558604285,-0.0043102071598649,-0.0038923506822827,-0.0044195220159844,-0.0040766023629693,-0.0040766023629693,-0.0032820503700308
2022-03-17,0.0285429286289815,0.0238865186826698,0.0252269515777953,0.0432203379463934,0.0290953727901058,0.0248488338334033,0.0206601530602484,0.0231292510165084,0.0176224002617148,0.0176224002617148,0.0244638315400108
2022-03-24,0.0038045970164669,0.0137444966104505,0.0243243879744772,-0.0017027591522847,0.0101110371922048,0.0197149717064902,0.017976410595084,0.020130442469366,0.0202387999311577,0.0202387999311577,0.0223521837897964
2022-03-31,-0.000354409689311,0.001695270643364,0.0043505992528664,0.0111718193791264,0.0021895482865612,0.0036517481277051,0.0035572061828959,0.0041863793336965,0.0050404730389865,0.0050404730389865,0.002921924508639
2022-04-07,-0.0073044989821772,-0.0083472396877775,0.0006943185692712,-0.0054465176693157,-0.0049265670496102,-0.0017755264971761,-0.002960147023089,-0.004142466959992,-0.0021494602158765,-0.0021494602158765,-0.0032634179677075
2022-04-14,0.0130356707548901,0.0046814233632138,0.008268294876961,0.0198512098187341,0.0096854975800391,0.0091702302050803,0.0060003812366945,0.0080014252380796,0.0070018986478761,0.0070018986478761,0.0076874671148203
2022-04-21,0.0328094645317741,0.0300440954237443,0.02046546810808,0.0630770841589304,0.0300560519586487,0.0185877245794505,0.0155006333323638,0.0195995919392911,0.0164201138552932,0.0164201138552932,0.020174178713888
2022-04-28,-0.062461443706818,-0.0525287577490095,-0.0493704498023876,-0.051019949424361,-0.0615346957971343,-0.0586089203317424,-0.0501099248449411,-0.0538216596978979,-0.047640428350984,-0.047640428350984,-0.0503505385250087
2022-05-05,0.0269744814122856,0.0186878262096959,0.0224036801637716,0.0226430750655596,0.0162379815560976,0.0256549276611043,0.0184112755893282,0.0226403248695845,0.0220287273457691,0.0220287273457691,0.0223210572825797
2022-05-12,-0.0111459191497075,-0.0142413498844897,-0.0249826263502373,-0.0064222484733658,-0.0101302287204277,-0.0243850089059476,-0.0213182630317198,-0.0270361522874839,-0.0304309111612435,-0.0304309111612435,-0.0225877781083455
2022-05-19,-0.0102662974979292,-0.0092001535010206,-0.0079073638593874,-0.0189574625011201,-0.011679147164256,-0.0074784445607737,-0.0071292389381412,-0.0086062181115039,-0.0075854990495921,-0.0075854990495921,-0.0037470118084661
2022-05-26,0.0045957656213937,0.0068740687725756,0.0063702894948379,0.0052967801249969,0.0050859566384514,0.0072222908880898,0.0086617757462417,0.0078891554547194,0.0137556629523538,0.0137556629523538,0.0070129476556916
2022-06-02,0.0154748930713653,0.0119976159634441,0.0101716776964665,0.0237077692931988,0.0136946645880234,0.0112774722549921,0.0105699929504515,0.011339013304478,0.0136083251978904,0.0136083251978904,0.0119344381004494
2022-06-09,0.0447381016216358,0.0436933801921081,0.0320365875420567,0.0292985190097583,0.0314729577003216,0.0322835638782426,0.027811625711062,0.034200352980484,0.0351182185240126,0.0351182185240126,0.0346658083314416
2022-06-16,-0.0289673880009705,-0.0240589710941581,-0.0275524271586446,-0.0681155455389043,-0.0387402693448012,-0.0313705120708641,-0.0296345360398778,-0.0282101103745017,-0.0352370717615892,-0.0352370717615892,-0.0321255007337691
2022-06-23,-0.0082925762579913,-0.0172862492998946,-0.0134044008446623,-0.0036785536221359,-0.0083508393637693,-0.0086540805419361,-0.0066847544215249,-0.0108557242969273,-0.008507722306752,-0.008507722306752,-0.0104690878129745
2022-06-30,-0.0117536171453213,-0.0092487807868272,-0.0131626969609789,-0.0323416893057768,-0.0139714832548528,-0.0154625070885956,-0.0116129710637055,-0.0135837493031422,-0.016043992688809,-0.016043992688809,-0.0181333211236142
2022-07-07,-0.0156116664306064,-0.0219474040696235,-0.0171235770356252,-0.0149436922963883,-0.0222151902181293,-0.018942448627956,-0.0206454430710377,-0.0194963302612046,-0.0243756942245634,-0.0243756942245634,-0.0180758896698677
2022-07-14,0.0074869684860822,0.0047244036059276,-0.0011479356654046,0.0076654024738141,0.0050723621321021,-0.0010599631521297,-0.0022664320884212,0.0005163189363903,-0.0020291985196622,-0.0020291985196622,0.0020345012921763
2022-07-21,0.0137157986208173,0.0100424244546824,0.0159521265993121,0.0334483356357314,0.0153395269045606,0.018564204458567,0.017942550781313,0.0163162228359847,0.0224664527040436,0.0224664527040436,0.0166013384574499
2022-07-28,0.0048478833052621,0.00367795457786,-0.0008941878730487,-0.0176424002591846,-0.0011679773076706,-0.0003937465943842,0.0010828424039499,-0.0009697412198023,0.0008064162451203,0.0008064162451203,0.0005099527211394
2022-08-04,-0.0131852566422783,-0.0152564150673763,-0.0121369648195211,-0.0113861017215208,-0.013227240847127,-0.0126932215918355,-0.0129163345715928,-0.0127592220190638,-0.0154392032262569,-0.0154392032262569,-0.012057282158566
2022-08-11,0.0024544347563704,-0.0025851513857426,0.0019792324532271,0.0034414159599357,0.0014617958719287,0.0040373017718137,0.0048118187130265,0.001898503425093,0.0050739255985493,0.0050739255985493,0.0012229578048066
2022-08-18,-0.0092291448920109,-0.0092766954201315,-0.0078090755500734,-0.0063736578001424,-0.0085224167309736,-0.0098882813255056,-0.0100903691849772,-0.0106025069459482,-0.0100013710740355,-0.0100013710740355,-0.0086402115156563
2022-08-25,0.0034641027663417,-0.0070537747920454,-0.0060461962895148,-0.0177355054222747,-0.0079735973386108,-0.005205402377488,-0.0090046466938347,-0.0047760911844818,-0.0075419252858726,-0.0075419252858726,-0.0029402278152742
2022-09-01,0.0115391357982653,0.0181649017756947,0.0052102954451076,0.0175674652564077,0.0084611373651539,0.0045572464732414,0.003619587341988,0.0068097188553203,0.0058911588879423,0.0058911588879423,0.0083435284822999
2022-09-08,0.0093864591325138,0.0066754698491376,0.003016988866009,0.0073494174520099,0.0073189781440853,0.0043640052907888,0.0041982294800586,0.0057009135462123,0.0070796591473016,0.0070796591473016,0.0068767662928833
2022-09-15,-0.0101185338096192,-0.0148215119670381,-0.013952876831706,-0.0061840273563682,-0.0090289812462644,-0.0116594499508843,-0.0098483635317248,-0.0125628699590302,-0.0131460669030992,-0.0131460669030992,-0.013099048717415
2022-09-22,-0.0116882970128169,-0.0163937517973559,-0.0192795481253466,-0.016520468905258,-0.0133229775665526,-0.01862219500522,-0.0183722549062891,-0.0185546871362922,-0.0244122273520735,-0.0244122273520735,-0.0211659937170688
2022-09-29,-0.0178377665719718,-0.0162605906521645,-0.023838409428712,-0.0095477696902905,-0.0143155347362814,-0.0260051032974588,-0.0220225307364267,-0.0220538963209379,-0.0307899919596351,-0.0307899919596351,-0.0159771793859174
2022-10-06,0.0139726652250946,0.018638503655079,0.0314579196115073,0.020751810380324,0.0167366586760634,0.0271835835098105,0.0221723486936422,0.0276192094307578,0.0418371971669424,0.0418371971669424,0.0245220534566799
2022-10-13,-0.0040898546780474,-0.0017824879887378,-0.0129307066020061,-0.0353638577514914,-0.0079646879595719,-0.0114170578652142,-0.0112925284941172,-0.0113045153649966,-0.0232478385306669,-0.0232478385306669,-0.0125967241421376
2022-10-20,0.0392023940693515,0.0248777335576515,0.0173024258251294,0.0416818317292211,0.0230544042726552,0.0206163021462465,0.0174220026205145,0.0214741975277635,0.0240642657985907,0.0240642657985907,0.0224114755360435
2022-10-27,0.0003692490743559,0.0047949481955501,0.0151926383198698,0.0095771909800077,0.0118944025787011,0.0135642295773793,0.0144568512317632,0.0134250070836239,0.0323102672649558,0.0323102672649558,0.0196459920713113
2022-11-03,-0.0158078609269814,-0.0129414246614792,-0.0102613333154773,-0.0063124690002207,-0.0083561027941059,-0.0125602100834497,-0.0117110483766347,-0.0151955523216322,-0.0222376896405387,-0.0222376896405387,-0.0111846327599076
2022-11-10,-0.0012972124689326,-0.0021114668473753,-0.0021251604990857,-0.0138462720886228,-0.0031388507908856,-0.0026057649080615,-0.0002052864385964,-0.0018783511643763,0.0004301628688281,0.0004301628688281,-0.0005151303143132
2022-11-17,-0.0015569258190034,-0.0006724305358042,0.0020529310446984,-0.0217525275613886,-0.0001296402843943,0.0035907896729837,0.0056393479202642,0.0006652969825794,0.0211374170753826,0.0211374170753826,0.0020596279540351
2022-11-24,0.0029651469136893,0.0019565871845445,0.0023715863672079,0.0040230867004083,0.0029660682033604,0.0036351651310882,0.0028342908510576,0.0029466457527834,0.0066083086104351,0.0066083086104351,0.006475454102741
2022-12-01,0.0002304079328468,0.000159362166029,-0.0012980772561168,-4.6827795262339296e-05,0.0001028842320566,-0.0004821772505442,-0.000203757590186,-0.0003558714003164,-0.0014223776805203,-0.0014223776805203,-0.000496860062716
2022-12-08,0.000332511543457,0.000348077936295,-0.0015266620229523,0.0006805669496099,0.0007926755364476,-0.0005804555067443,6.631124136288936e-05,-0.000452021600564,-5.778130637574304e-05,-5.778130637574304e-05,-0.0010117538809485
